Algusaeg,Lõppaeg,Kaloreid (kcal),Kaugus (m),Minimaalne laiuskraad (kraadi),Minimaalne pikkuskraad (kraadi),Maksimaalne laiuskraad (kraadi),Maksimaalne pikkuskraad (kraadi),Keskmine kiirus (m/s),Max kiirus (m/s),Min kiirus (m/s),Sammuloend,Keskmine kaal (kg),Max kaal (kg),Min kaal (kg),Inaktiivsus kestus (ms),Kõndimine kestus (ms)
08:30:00.000+02:00,08:45:00.000+02:00,15.854166124955372,,,,,,,,,0,,,,,
08:45:00.000+02:00,09:00:00.000+02:00,15.854166124955372,,,,,,,,,,,,,,
09:00:00.000+02:00,09:15:00.000+02:00,15.854166124955372,,59.039085388183594,24.443410873413086,59.03924560546875,24.443464279174805,15.449140787124634,26.61785888671875,4.280422687530518,1,,,,,
09:15:00.000+02:00,09:30:00.000+02:00,15.85416752523089,,,,,,,,,1,,,,,
09:30:00.000+02:00,09:45:00.000+02:00,15.854167918713703,,,,,,,,,8,,,,,
09:45:00.000+02:00,10:00:00.000+02:00,15.854166960182287,,,,,,,,,8,,,,645914,
10:00:00.000+02:00,10:15:00.000+02:00,27.302949876688395,,,,,,,,,58,,,,649576,250424
10:15:00.000+02:00,10:30:00.000+02:00,22.791900940137232,,59.39720153808594,24.66576385498047,59.39748001098633,24.666906356811523,,,,61,,,,748248,151752
10:30:00.000+02:00,10:45:00.000+02:00,15.854164913257765,,59.39745330810547,24.66649055480957,59.39745330810547,24.66649055480957,,,,13,,,,900000,
10:45:00.000+02:00,11:00:00.000+02:00,15.854164913257765,,,,,,,,,11,,,,900000,
11:00:00.000+02:00,11:15:00.000+02:00,15.854164913257765,,,,,,,,,2,,,,900000,
11:15:00.000+02:00,11:30:00.000+02:00,15.854164913257765,,,,,,,,,1,,,,900000,
11:30:00.000+02:00,11:45:00.000+02:00,15.854164913257765,,,,,,,,,22,,,,900000,
11:45:00.000+02:00,12:00:00.000+02:00,15.854164913257765,,,,,,,,,23,,,,900000,
12:00:00.000+02:00,12:15:00.000+02:00,28.96386836488906,173.888441333513,,,,,,,,357,,,,59694,286754
12:15:00.000+02:00,12:30:00.000+02:00,17.7163807625296,50.9568192866042,59.42584991455078,24.649534225463867,59.425926208496094,24.649553298950195,,,,125,,,,859267,40733
12:30:00.000+02:00,12:45:00.000+02:00,15.854166126562628,,59.42584991455078,24.649463653564453,59.42588424682617,24.649553298950195,,,,45,,,,900000,
12:45:00.000+02:00,13:00:00.000+02:00,29.33953340125968,198.59949696858723,59.425838470458984,24.649505615234375,59.426597595214844,24.651750564575195,,,,308,,,,605028,294972
13:00:00.000+02:00,13:15:00.000+02:00,42.79371497014623,162.58678232828777,59.427330017089844,24.65352439880371,59.42747116088867,24.65382957458496,,,,383,,,,310740,589260
13:15:00.000+02:00,13:30:00.000+02:00,15.854166108877216,,59.42738342285156,24.653478622436523,59.42747497558594,24.653779983520508,,,,186,,,,900000,
13:30:00.000+02:00,13:45:00.000+02:00,15.854166108877216,,59.427303314208984,24.653362274169922,59.42731857299805,24.653602600097656,,,,102,,,,900000,
13:45:00.000+02:00,14:00:00.000+02:00,20.352906139790452,43.687055587768555,59.4272575378418,24.65245246887207,59.42745590209961,24.65378189086914,0.9977537542581558,1.495699167251587,0.49980834126472473,100,,,,801597,98403
14:00:00.000+02:00,14:15:00.000+02:00,53.707100745082876,444.07080163955686,59.427059173583984,24.65192413330078,59.4273681640625,24.653093338012695,0.7642445884551798,1.2843254804611206,0.4200749099254608,650,,,,72027,827973
14:15:00.000+02:00,14:30:00.000+02:00,29.65900597792844,113.43857870101928,59.426387786865234,24.653165817260742,59.43444061279297,24.75535011291504,0.8095552507369039,1.2843254804611206,0.3601885437965393,241,,,,553248,301959
14:30:00.000+02:00,14:45:00.000+02:00,15.854165419613334,,59.43111801147461,24.71561622619629,59.432342529296875,24.739131927490234,,,,37,,,,,
14:45:00.000+02:00,15:00:00.000+02:00,29.516822931610978,,59.42063903808594,24.73955535888672,59.42116928100586,24.74022674560547,,,,34,,,,575427,298849
15:00:00.000+02:00,15:15:00.000+02:00,15.854166681549163,,,,,,,,,8,,,,900000,
15:15:00.000+02:00,15:30:00.000+02:00,15.854166681549163,,,,,,,,,6,,,,900000,
15:30:00.000+02:00,15:45:00.000+02:00,21.1669001281447,,59.420494079589844,24.73972511291504,59.420494079589844,24.73972511291504,,,,98,,,,412945,116208
15:45:00.000+02:00,16:00:00.000+02:00,22.396508397317163,,,,,,,,,101,,,,105830,143104
16:00:00.000+02:00,16:15:00.000+02:00,15.854167308430615,,59.302249908447266,24.658607482910156,59.302249908447266,24.658607482910156,,,,11,,,,900000,
16:15:00.000+02:00,16:30:00.000+02:00,15.854167308430615,,,,,,,,,6,,,,900000,
16:30:00.000+02:00,16:45:00.000+02:00,15.854167308430615,,59.302249908447266,24.658411026000977,59.30241775512695,24.658607482910156,,,,12,,,,900000,
16:45:00.000+02:00,17:00:00.000+02:00,15.854167308430615,,,,,,,,,13,,,,900000,
17:00:00.000+02:00,17:15:00.000+02:00,15.854167308430615,,,,,,,,,21,,,,900000,
17:15:00.000+02:00,17:30:00.000+02:00,15.854167308430615,,,,,,,,,21,,,,900000,
17:30:00.000+02:00,17:45:00.000+02:00,17.326730649992918,,59.303165435791016,24.634679794311523,59.31584167480469,24.65804100036621,13.163721982563768,19.6483211517334,4.9603047370910645,26,,,,283226,32210
17:45:00.000+02:00,18:00:00.000+02:00,15.854166985940466,,,,,,,,,26,,,,,
18:00:00.000+02:00,18:15:00.000+02:00,15.854166985940466,,,,,,,,,1,,,,,
18:15:00.000+02:00,18:30:00.000+02:00,15.854166626359268,,,,,,,,,,,,,,
18:30:00.000+02:00,18:45:00.000+02:00,15.854166079651877,,,,,,,,,,,,,,
18:45:00.000+02:00,19:00:00.000+02:00,15.854166009141455,,,,,,,,,,,,,,
19:00:00.000+02:00,19:15:00.000+02:00,15.854166636338684,,,,,,,,,9,,,,,
19:15:00.000+02:00,19:30:00.000+02:00,15.854166857543465,,,,,,,,,9,,,,,
19:30:00.000+02:00,19:45:00.000+02:00,21.958881786589895,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,,,,47,,,,651244,133531
19:45:00.000+02:00,20:00:00.000+02:00,15.854166648546727,,,,,,,,,49,,,,900000,
20:00:00.000+02:00,20:15:00.000+02:00,15.854166648546727,,,,,,,,,7,,,,900000,
20:15:00.000+02:00,20:30:00.000+02:00,15.854166648546727,,,,,,,,,5,,,,900000,
20:30:00.000+02:00,20:45:00.000+02:00,15.854166648546727,,,,,,,,,8,,,,900000,
20:45:00.000+02:00,21:00:00.000+02:00,15.854166648546727,,,,,,,,,8,,,,900000,
21:00:00.000+02:00,21:15:00.000+02:00,15.854166648546727,,,,,,,,,15,,,,900000,
21:15:00.000+02:00,21:30:00.000+02:00,15.854166648546727,,,,,,,,,16,,,,900000,
21:30:00.000+02:00,21:45:00.000+02:00,15.854166648546727,,58.118003845214844,24.493764877319336,58.118003845214844,24.493764877319336,1.2540740966796875,1.2540740966796875,1.2540740966796875,17,,,,900000,
21:45:00.000+02:00,22:00:00.000+02:00,15.854166648546727,,,,,,1.2540740966796875,1.2540740966796875,1.2540740966796875,,,,,900000,
22:00:00.000+02:00,22:15:00.000+02:00,15.854166648546727,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,1.2540740966796875,1.2540740966796875,1.2540740966796875,43,,,,900000,
22:15:00.000+02:00,22:30:00.000+02:00,15.854166648546727,,,,,,,,,45,,,,900000,
22:30:00.000+02:00,22:45:00.000+02:00,15.854166648546727,,,,,,,,,3,,,,900000,
22:45:00.000+02:00,23:00:00.000+02:00,15.854166648546727,,,,,,,,,1,,,,900000,
23:00:00.000+02:00,23:15:00.000+02:00,15.854166648546727,,,,,,,,,0,,,,900000,
23:15:00.000+02:00,23:30:00.000+02:00,15.854166648546727,,,,,,,,,,,,,900000,
23:30:00.000+02:00,23:45:00.000+02:00,15.854166648546727,,,,,,,,,,,,,900000,
23:45:00.000+02:00,00:00:00.000+02:00,15.854166648546727,,58.11795425415039,24.49372100830078,58.11795425415039,24.49372100830078,0.5549077391624451,0.5549077391624451,0.5549077391624451,,,,,900000,
