Algusaeg,Lõppaeg,Kaloreid (kcal),Kaugus (m),Minimaalne laiuskraad (kraadi),Minimaalne pikkuskraad (kraadi),Maksimaalne laiuskraad (kraadi),Maksimaalne pikkuskraad (kraadi),Keskmine kiirus (m/s),Max kiirus (m/s),Min kiirus (m/s),Sammuloend,Keskmine kaal (kg),Max kaal (kg),Min kaal (kg),Inaktiivsus kestus (ms),Kõndimine kestus (ms)
00:00:00.000+02:00,00:15:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
00:15:00.000+02:00,00:30:00.000+02:00,15.854166562677483,,58.1179084777832,24.493669509887695,58.1179084777832,24.493669509887695,,,,,,,,900000,
00:30:00.000+02:00,00:45:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
00:45:00.000+02:00,01:00:00.000+02:00,15.854166562677483,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,,,,,,,,900000,
01:00:00.000+02:00,01:15:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
01:15:00.000+02:00,01:30:00.000+02:00,15.854166562677483,,58.11795425415039,24.493722915649414,58.11795425415039,24.493722915649414,,,,,,,,900000,
01:30:00.000+02:00,01:45:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
01:45:00.000+02:00,02:00:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
02:00:00.000+02:00,02:15:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
02:15:00.000+02:00,02:30:00.000+02:00,15.854166562677483,,58.117958068847656,24.493860244750977,58.117958068847656,24.493860244750977,,,,,,,,900000,
02:30:00.000+02:00,02:45:00.000+02:00,15.854166562677483,,58.11796188354492,24.493886947631836,58.11796188354492,24.493886947631836,,,,,,,,900000,
02:45:00.000+02:00,03:00:00.000+02:00,15.854166562677483,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,,,,,,,,900000,
03:00:00.000+02:00,03:15:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
03:15:00.000+02:00,03:30:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
03:30:00.000+02:00,03:45:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
03:45:00.000+02:00,04:00:00.000+02:00,15.854166562677483,,58.11794662475586,24.493587493896484,58.11794662475586,24.493587493896484,,,,,,,,900000,
04:00:00.000+02:00,04:15:00.000+02:00,15.854166562677483,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,,,,,,,,900000,
04:15:00.000+02:00,04:30:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
04:30:00.000+02:00,04:45:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
04:45:00.000+02:00,05:00:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
05:00:00.000+02:00,05:15:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
05:15:00.000+02:00,05:30:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
05:30:00.000+02:00,05:45:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
05:45:00.000+02:00,06:00:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
06:00:00.000+02:00,06:15:00.000+02:00,15.854166562677483,,58.11781311035156,24.493595123291016,58.11794662475586,24.493722915649414,0.5634827017784119,0.5634827017784119,0.5634827017784119,,,,,900000,
06:15:00.000+02:00,06:30:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
06:30:00.000+02:00,06:45:00.000+02:00,15.854166562677483,,58.11791229248047,24.493616104125977,58.11791229248047,24.493616104125977,,,,,,,,900000,
06:45:00.000+02:00,07:00:00.000+02:00,15.854166562677483,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,,,,,,,,900000,
07:00:00.000+02:00,07:15:00.000+02:00,15.854166562677483,,58.11798858642578,24.493614196777344,58.11809539794922,24.49372100830078,,,,,,,,900000,
07:15:00.000+02:00,07:30:00.000+02:00,15.854166562677483,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,,,,,,,,900000,
07:30:00.000+02:00,07:45:00.000+02:00,15.854166562677483,,58.1179313659668,24.49370002746582,58.1179313659668,24.49370002746582,,,,,,,,900000,
07:45:00.000+02:00,08:00:00.000+02:00,15.854166562677483,,58.117881774902344,24.493568420410156,58.11799621582031,24.49361801147461,,,,,,,,900000,
08:00:00.000+02:00,08:15:00.000+02:00,15.854166562677483,,,,,,,,,,,,,900000,
08:15:00.000+02:00,08:30:00.000+02:00,15.854166562677483,,58.117942810058594,24.493690490722656,58.117942810058594,24.493690490722656,,,,,,,,900000,
08:30:00.000+02:00,08:45:00.000+02:00,15.854166562677483,,,,,,,,,43,,,,900000,
08:45:00.000+02:00,09:00:00.000+02:00,15.854166562677483,,,,,,,,,45,,,,900000,
09:00:00.000+02:00,09:15:00.000+02:00,15.854166562677483,,,,,,,,,53,,,,900000,
09:15:00.000+02:00,09:30:00.000+02:00,15.854166562677483,,,,,,,,,53,,,,900000,
09:30:00.000+02:00,09:45:00.000+02:00,15.854166562677483,,,,,,,,,53,,,,900000,
09:45:00.000+02:00,10:00:00.000+02:00,15.854166562677483,,,,,,,,,53,,,,900000,
