Algusaeg,Lõppaeg,Kaloreid (kcal),Kaugus (m),Minimaalne laiuskraad (kraadi),Minimaalne pikkuskraad (kraadi),Maksimaalne laiuskraad (kraadi),Maksimaalne pikkuskraad (kraadi),Keskmine kiirus (m/s),Max kiirus (m/s),Min kiirus (m/s),Sammuloend,Keskmine kaal (kg),Max kaal (kg),Min kaal (kg),Inaktiivsus kestus (ms),Kõndimine kestus (ms)
00:00:00.000+02:00,00:15:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
00:15:00.000+02:00,00:30:00.000+02:00,15.854166202859107,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,,,,,,,,900000,
00:30:00.000+02:00,00:45:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
00:45:00.000+02:00,01:00:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
01:00:00.000+02:00,01:15:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
01:15:00.000+02:00,01:30:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
01:30:00.000+02:00,01:45:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
01:45:00.000+02:00,02:00:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
02:00:00.000+02:00,02:15:00.000+02:00,15.854166202859107,,,,,,,,,2,,,,900000,
02:15:00.000+02:00,02:30:00.000+02:00,15.854166202859107,,,,,,,,,2,,,,900000,
02:30:00.000+02:00,02:45:00.000+02:00,15.854166202859107,,,,,,,,,2,,,,900000,
02:45:00.000+02:00,03:00:00.000+02:00,15.854166202859107,,58.1179313659668,24.49374771118164,58.1179313659668,24.49374771118164,,,,2,,,,900000,
03:00:00.000+02:00,03:15:00.000+02:00,15.854166202859107,,,,,,,,,0,,,,900000,
03:15:00.000+02:00,03:30:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
03:30:00.000+02:00,03:45:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
03:45:00.000+02:00,04:00:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
04:00:00.000+02:00,04:15:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
04:15:00.000+02:00,04:30:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
04:30:00.000+02:00,04:45:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
04:45:00.000+02:00,05:00:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
05:00:00.000+02:00,05:15:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
05:15:00.000+02:00,05:30:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
05:30:00.000+02:00,05:45:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
05:45:00.000+02:00,06:00:00.000+02:00,15.854166202859107,,,,,,,,,,,,,900000,
06:00:00.000+02:00,06:15:00.000+02:00,15.854166202859107,,,,,,0.6652806997299194,0.6652806997299194,0.6652806997299194,2,,,,900000,
06:15:00.000+02:00,06:30:00.000+02:00,15.854166202859107,,,,,,0.6652806997299194,0.6652806997299194,0.6652806997299194,2,,,,900000,
06:30:00.000+02:00,06:45:00.000+02:00,15.854166202859107,,58.11796188354492,24.49378204345703,58.11796188354492,24.49378204345703,,,,27,,,,900000,
06:45:00.000+02:00,07:00:00.000+02:00,15.854166202859107,,,,,,,,,27,,,,900000,
07:00:00.000+02:00,07:15:00.000+02:00,15.854166202859107,,,,,,,,,76,,,,900000,
07:15:00.000+02:00,07:30:00.000+02:00,15.854166202859107,,,,,,,,,76,,,,900000,
07:30:00.000+02:00,07:45:00.000+02:00,15.854166186784077,,58.0781364440918,24.495553970336914,58.078304290771484,24.49601173400879,,,,36,,,,469726,
07:45:00.000+02:00,08:00:00.000+02:00,15.85416600116488,,,,,,,,,36,,,,900000,
08:00:00.000+02:00,08:15:00.000+02:00,15.85416600116488,,58.07815933227539,24.495397567749023,58.07815933227539,24.495397567749023,,,,13,,,,900000,
08:15:00.000+02:00,08:30:00.000+02:00,15.854165942255188,,58.07808303833008,24.495397567749023,58.07815933227539,24.495635986328125,,,,13,,,,847003,
08:30:00.000+02:00,08:45:00.000+02:00,15.854165951408444,,58.07815933227539,24.495397567749023,58.07815933227539,24.495397567749023,,,,74,,,,900000,
08:45:00.000+02:00,09:00:00.000+02:00,25.677779092678836,73.04216766357422,58.07808303833008,24.495586395263672,58.07856369018555,24.4959774017334,0.41911415755748754,0.47156578302383423,0.36666253209114075,76,,,,685124,214876
09:00:00.000+02:00,09:15:00.000+02:00,15.85416587688559,,58.07841491699219,24.495832443237305,58.07874298095703,24.496173858642578,4.450900077819824,4.450900077819824,4.450900077819824,10,,,,900000,
09:15:00.000+02:00,09:30:00.000+02:00,15.85416587688559,,58.07856369018555,24.4959774017334,58.07856369018555,24.4959774017334,,,,10,,,,900000,
09:30:00.000+02:00,09:45:00.000+02:00,24.946846741659684,,58.07813262939453,24.49554443359375,58.078487396240234,24.495651245117188,,,,93,,,,701112,198888
09:45:00.000+02:00,10:00:00.000+02:00,21.25830583657519,,,,,,,,,92,,,,781793,118207
10:00:00.000+02:00,10:15:00.000+02:00,15.854165990722707,,,,,,,,,3,,,,900000,
10:15:00.000+02:00,10:30:00.000+02:00,15.854165990722707,,,,,,,,,2,,,,900000,
10:30:00.000+02:00,10:45:00.000+02:00,15.854165990722707,,58.078033447265625,24.496124267578125,58.078033447265625,24.496124267578125,1.2655813694000244,1.2655813694000244,1.2655813694000244,60,,,,900000,
10:45:00.000+02:00,11:00:00.000+02:00,18.015785331830358,10.778472900390625,58.07807540893555,24.495397567749023,58.07815933227539,24.495695114135742,0.3598942458629608,0.3598942458629608,0.3598942458629608,60,,,,852718,47282
11:00:00.000+02:00,11:15:00.000+02:00,15.854166841061769,,,,,,,,,6,,,,900000,
11:15:00.000+02:00,11:30:00.000+02:00,15.854166841061769,,,,,,,,,6,,,,900000,
11:30:00.000+02:00,11:45:00.000+02:00,15.854166841061769,,58.07813262939453,24.49553871154785,58.07813262939453,24.49553871154785,,,,41,,,,900000,
11:45:00.000+02:00,12:00:00.000+02:00,23.37983053157374,37.64551544189453,58.07805252075195,24.49553871154785,58.078163146972656,24.495695114135742,0.7117637097835541,0.9050273895263672,0.518500030040741,155,,,,735388,164612
12:00:00.000+02:00,12:15:00.000+02:00,15.854165195885422,,58.078548431396484,24.495716094970703,58.07856369018555,24.4959774017334,,,,31,,,,900000,
12:15:00.000+02:00,12:30:00.000+02:00,15.854165195885422,,58.07829284667969,24.495712280273438,58.078453063964844,24.496116638183594,,,,31,,,,900000,
12:30:00.000+02:00,12:45:00.000+02:00,23.177712978589803,,58.078125,24.49555778503418,58.07844161987305,24.496097564697266,,,,68,,,,739809,160191
12:45:00.000+02:00,13:00:00.000+02:00,26.96564402933398,,,,,,,,,70,,,,656954,243046
13:00:00.000+02:00,13:15:00.000+02:00,15.854164813543392,,,,,,,,,3,,,,900000,
13:15:00.000+02:00,13:30:00.000+02:00,15.854164813543392,,,,,,,,,3,,,,900000,
13:30:00.000+02:00,13:45:00.000+02:00,21.59528919981136,,,,,,,,,41,,,,774422,125578
13:45:00.000+02:00,14:00:00.000+02:00,15.854166924248094,,58.07778549194336,24.495615005493164,58.07856369018555,24.4959774017334,,,,42,,,,900000,
14:00:00.000+02:00,14:15:00.000+02:00,15.854166924248094,,58.07778549194336,24.495615005493164,58.07778549194336,24.495615005493164,,,,9,,,,900000,
14:15:00.000+02:00,14:30:00.000+02:00,15.854166924248094,,,,,,,,,9,,,,900000,
