Algusaeg,Lõppaeg,Kaloreid (kcal),Kaugus (m),Minimaalne laiuskraad (kraadi),Minimaalne pikkuskraad (kraadi),Maksimaalne laiuskraad (kraadi),Maksimaalne pikkuskraad (kraadi),Keskmine kiirus (m/s),Max kiirus (m/s),Min kiirus (m/s),Sammuloend,Keskmine kaal (kg),Max kaal (kg),Min kaal (kg),Inaktiivsus kestus (ms),Kõndimine kestus (ms)
00:00:00.000+02:00,00:15:00.000+02:00,15.854165555510896,,,,,,0.6416854858398438,0.6416854858398438,0.6416854858398438,,,,,900000,
00:15:00.000+02:00,00:30:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
00:30:00.000+02:00,00:45:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
00:45:00.000+02:00,01:00:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
01:00:00.000+02:00,01:15:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
01:15:00.000+02:00,01:30:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
01:30:00.000+02:00,01:45:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
01:45:00.000+02:00,02:00:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
02:00:00.000+02:00,02:15:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
02:15:00.000+02:00,02:30:00.000+02:00,15.854165555510896,,58.117958068847656,24.49376106262207,58.117958068847656,24.49376106262207,,,,,,,,900000,
02:30:00.000+02:00,02:45:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
02:45:00.000+02:00,03:00:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
03:00:00.000+02:00,03:15:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
03:15:00.000+02:00,03:30:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
03:30:00.000+02:00,03:45:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
03:45:00.000+02:00,04:00:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
04:00:00.000+02:00,04:15:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
04:15:00.000+02:00,04:30:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
04:30:00.000+02:00,04:45:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
04:45:00.000+02:00,05:00:00.000+02:00,15.854165555510896,,58.117889404296875,24.493898391723633,58.117889404296875,24.493898391723633,,,,,,,,900000,
05:00:00.000+02:00,05:15:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
05:15:00.000+02:00,05:30:00.000+02:00,15.854165555510896,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,,,,,,,,900000,
05:30:00.000+02:00,05:45:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
05:45:00.000+02:00,06:00:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
06:00:00.000+02:00,06:15:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
06:15:00.000+02:00,06:30:00.000+02:00,15.854165555510896,,58.11802673339844,24.493715286254883,58.11804962158203,24.493730545043945,0.587645411491394,0.587645411491394,0.587645411491394,,,,,900000,
06:30:00.000+02:00,06:45:00.000+02:00,15.854165555510896,,,,,,,,,21,,,,900000,
06:45:00.000+02:00,07:00:00.000+02:00,15.854165555510896,,58.11793899536133,24.49373435974121,58.117984771728516,24.49379539489746,,,,22,,,,900000,
07:00:00.000+02:00,07:15:00.000+02:00,15.854165555510896,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,,,,65,,,,900000,
07:15:00.000+02:00,07:30:00.000+02:00,15.854165577338765,,58.11602783203125,24.49318504333496,58.1180305480957,24.494964599609375,4.21797502040863,5.417983055114746,3.0179669857025146,67,,,,882012,
07:30:00.000+02:00,07:45:00.000+02:00,17.730782787383486,,58.07819366455078,24.495229721069336,58.11423110961914,24.50583839416504,9.556001094462246,15.153463363647461,2.8086154460906982,46,,,,421606,41048
07:45:00.000+02:00,08:00:00.000+02:00,20.34221766328905,,58.078155517578125,24.49569320678711,58.07828140258789,24.496061325073242,,,,45,,,,801831,98169
08:00:00.000+02:00,08:15:00.000+02:00,19.656955397311666,,,,,,,,,16,,,,816820,83180
08:15:00.000+02:00,08:30:00.000+02:00,15.854166096998698,,,,,,,,,14,,,,900000,
08:30:00.000+02:00,08:45:00.000+02:00,17.787014600922756,,58.07819366455078,24.495689392089844,58.07819366455078,24.495817184448242,,,,66,,,,857722,42278
08:45:00.000+02:00,09:00:00.000+02:00,23.80934683941971,,58.07815933227539,24.495397567749023,58.07819366455078,24.495689392089844,,,,68,,,,725993,174007
09:00:00.000+02:00,09:15:00.000+02:00,15.854164977061952,,58.07815933227539,24.495397567749023,58.07815933227539,24.495397567749023,,,,3,,,,900000,
09:15:00.000+02:00,09:30:00.000+02:00,15.854164977061952,,,,,,,,,,,,,900000,
09:30:00.000+02:00,09:45:00.000+02:00,19.993984574820946,,58.07841873168945,24.495746612548828,58.07841873168945,24.495746612548828,,,,67,,,,809448,90552
09:45:00.000+02:00,10:00:00.000+02:00,15.854166685385422,,58.07819747924805,24.49568748474121,58.07819747924805,24.49568748474121,,,,70,,,,900000,
10:00:00.000+02:00,10:15:00.000+02:00,15.854166685385422,,,,,,,,,18,,,,900000,
10:15:00.000+02:00,10:30:00.000+02:00,17.28686478566114,,,,,,,,,16,,,,868662,31338
10:30:00.000+02:00,10:45:00.000+02:00,27.13365878535479,44.99140930175781,58.078269958496094,24.496021270751953,58.08487319946289,24.502899169921875,1.7492091655731201,1.7492091655731201,1.7492091655731201,166,,,,,246721
10:45:00.000+02:00,11:00:00.000+02:00,15.85416736374278,,,,,,,,,10,,,,,
11:00:00.000+02:00,11:15:00.000+02:00,15.85416736374278,,,,,,,,,5,,,,,
