Algusaeg,Lõppaeg,Kaloreid (kcal),Kaugus (m),Minimaalne laiuskraad (kraadi),Minimaalne pikkuskraad (kraadi),Maksimaalne laiuskraad (kraadi),Maksimaalne pikkuskraad (kraadi),Keskmine kiirus (m/s),Max kiirus (m/s),Min kiirus (m/s),Sammuloend,Keskmine kaal (kg),Max kaal (kg),Min kaal (kg),Inaktiivsus kestus (ms),Kõndimine kestus (ms)
00:00:00.000+03:00,00:15:00.000+03:00,15.854165560518624,,,,,,,,,,,,,900000,
00:15:00.000+03:00,00:30:00.000+03:00,15.854165560518624,,58.11793518066406,24.49374008178711,58.11793518066406,24.49374008178711,,,,,,,,900000,
00:30:00.000+03:00,00:45:00.000+03:00,15.854165560518624,,,,,,,,,,,,,900000,
00:45:00.000+03:00,01:00:00.000+03:00,15.854165560518624,,,,,,,,,,,,,900000,
01:00:00.000+03:00,01:15:00.000+03:00,15.854165560518624,,,,,,,,,,,,,900000,
01:15:00.000+03:00,01:30:00.000+03:00,15.854165560518624,,58.11796569824219,24.493755340576172,58.11796569824219,24.493755340576172,,,,,,,,900000,
01:30:00.000+03:00,01:45:00.000+03:00,15.854165560518624,,58.11798095703125,24.49376678466797,58.11798095703125,24.49376678466797,,,,,,,,900000,
01:45:00.000+03:00,02:00:00.000+03:00,15.854165560518624,,,,,,,,,,,,,900000,
02:00:00.000+03:00,02:15:00.000+03:00,15.854165560518624,,,,,,,,,2,,,,900000,
02:15:00.000+03:00,02:30:00.000+03:00,15.854165560518624,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,,,,2,,,,900000,
02:30:00.000+03:00,02:45:00.000+03:00,15.854165560518624,,,,,,,,,0,,,,900000,
02:45:00.000+03:00,03:00:00.000+03:00,15.854165560518624,,,,,,,,,,,,,900000,
03:00:00.000+03:00,03:15:00.000+03:00,15.854165560518624,,,,,,,,,1,,,,900000,
03:15:00.000+03:00,03:30:00.000+03:00,15.854165560518624,,,,,,,,,1,,,,900000,
03:30:00.000+03:00,03:45:00.000+03:00,15.854165560518624,,,,,,,,,0,,,,900000,
03:45:00.000+03:00,04:00:00.000+03:00,15.854165560518624,,58.11790084838867,24.493751525878906,58.11790084838867,24.493751525878906,,,,,,,,900000,
04:00:00.000+03:00,04:15:00.000+03:00,15.854165560518624,,,,,,,,,1,,,,900000,
