Algusaeg,Lõppaeg,Kaloreid (kcal),Kaugus (m),Minimaalne laiuskraad (kraadi),Minimaalne pikkuskraad (kraadi),Maksimaalne laiuskraad (kraadi),Maksimaalne pikkuskraad (kraadi),Keskmine kiirus (m/s),Max kiirus (m/s),Min kiirus (m/s),Sammuloend,Keskmine kaal (kg),Max kaal (kg),Min kaal (kg),Inaktiivsus kestus (ms),Kõndimine kestus (ms)
20:45:00.000+02:00,21:00:00.000+02:00,15.854165625641448,,,,,,,,,1,,,,900000,
21:00:00.000+02:00,21:15:00.000+02:00,15.854165625641448,,,,,,,,,1,,,,900000,
21:15:00.000+02:00,21:30:00.000+02:00,15.854165625641448,,,,,,,,,1,,,,900000,
21:30:00.000+02:00,21:45:00.000+02:00,15.854165625641448,,,,,,,,,22,,,,900000,
21:45:00.000+02:00,22:00:00.000+02:00,15.854165625641448,,,,,,,,,23,,,,900000,
22:00:00.000+02:00,22:15:00.000+02:00,15.854165625641448,,,,,,,,,17,,,,900000,
22:15:00.000+02:00,22:30:00.000+02:00,15.854165625641448,,,,,,,,,17,,,,900000,
22:30:00.000+02:00,22:45:00.000+02:00,15.854165625641448,,,,,,,,,10,,,,900000,
22:45:00.000+02:00,23:00:00.000+02:00,15.854165625641448,,,,,,,,,9,,,,900000,
23:00:00.000+02:00,23:15:00.000+02:00,15.854165625641448,,,,,,,,,50,,,,900000,
23:15:00.000+02:00,23:30:00.000+02:00,15.854165625641448,,58.11793899536133,24.49370574951172,58.11800765991211,24.493776321411133,0.564561665058136,0.564561665058136,0.564561665058136,52,,,,900000,
23:30:00.000+02:00,23:45:00.000+02:00,15.854165625641448,,58.11791229248047,24.493728637695312,58.1179313659668,24.493749618530273,,,,3,,,,900000,
23:45:00.000+02:00,00:00:00.000+02:00,15.854165625641448,,,,,,,,,1,,,,900000,
