Algusaeg,Lõppaeg,Kaloreid (kcal),Kaugus (m),Minimaalne laiuskraad (kraadi),Minimaalne pikkuskraad (kraadi),Maksimaalne laiuskraad (kraadi),Maksimaalne pikkuskraad (kraadi),Keskmine kiirus (m/s),Max kiirus (m/s),Min kiirus (m/s),Sammuloend,Keskmine kaal (kg),Max kaal (kg),Min kaal (kg),Inaktiivsus kestus (ms),Kõndimine kestus (ms)
00:00:00.000+02:00,00:15:00.000+02:00,15.854166648546727,,,,,,0.5549077391624451,0.5549077391624451,0.5549077391624451,4,,,,900000,
00:15:00.000+02:00,00:30:00.000+02:00,15.854166648546727,,,,,,0.5549077391624451,0.5549077391624451,0.5549077391624451,4,,,,900000,
00:30:00.000+02:00,00:45:00.000+02:00,15.854166648546727,,,,,,,,,4,,,,900000,
00:45:00.000+02:00,01:00:00.000+02:00,15.854166648546727,,,,,,,,,4,,,,900000,
01:00:00.000+02:00,01:15:00.000+02:00,15.854166648546727,,,,,,0.514658510684967,0.514658510684967,0.514658510684967,0,,,,900000,
01:15:00.000+02:00,01:30:00.000+02:00,15.854166648546727,,58.11796569824219,24.49372673034668,58.11796569824219,24.49372673034668,0.514658510684967,0.514658510684967,0.514658510684967,,,,,900000,
01:30:00.000+02:00,01:45:00.000+02:00,15.854166648546727,,,,,,0.514658510684967,0.514658510684967,0.514658510684967,,,,,900000,
01:45:00.000+02:00,02:00:00.000+02:00,15.854166648546727,,,,,,,,,,,,,900000,
02:00:00.000+02:00,02:15:00.000+02:00,15.854166648546727,,,,,,,,,1,,,,900000,
02:15:00.000+02:00,02:30:00.000+02:00,15.854166648546727,,,,,,,,,1,,,,900000,
02:30:00.000+02:00,02:45:00.000+02:00,15.854166648546727,,,,,,,,,0,,,,900000,
02:45:00.000+02:00,03:00:00.000+02:00,15.854166648546727,,,,,,,,,,,,,900000,
03:00:00.000+02:00,03:15:00.000+02:00,15.854166648546727,,,,,,,,,,,,,900000,
03:15:00.000+02:00,03:30:00.000+02:00,15.854166648546727,,58.11796569824219,24.49374771118164,58.11796569824219,24.49374771118164,,,,,,,,900000,
03:30:00.000+02:00,03:45:00.000+02:00,15.854166648546727,,,,,,,,,,,,,900000,
03:45:00.000+02:00,04:00:00.000+02:00,15.854166648546727,,58.117881774902344,24.49373435974121,58.11793899536133,24.49393653869629,,,,,,,,900000,
04:00:00.000+02:00,04:15:00.000+02:00,15.854166648546727,,,,,,,,,,,,,900000,
04:15:00.000+02:00,04:30:00.000+02:00,15.854166648546727,,58.11794662475586,24.4936580657959,58.11794662475586,24.4936580657959,,,,,,,,900000,
04:30:00.000+02:00,04:45:00.000+02:00,15.854166648546727,,,,,,,,,4,,,,900000,
04:45:00.000+02:00,05:00:00.000+02:00,15.854166648546727,,,,,,,,,4,,,,900000,
05:00:00.000+02:00,05:15:00.000+02:00,15.854166648546727,,,,,,,,,1,,,,900000,
05:15:00.000+02:00,05:30:00.000+02:00,15.854166648546727,,,,,,,,,1,,,,900000,
05:30:00.000+02:00,05:45:00.000+02:00,15.854166648546727,,58.11796188354492,24.49370574951172,58.11796188354492,24.49370574951172,,,,0,,,,900000,
05:45:00.000+02:00,06:00:00.000+02:00,15.854166648546727,,,,,,,,,,,,,900000,
06:00:00.000+02:00,06:15:00.000+02:00,15.854166648546727,,,,,,,,,1,,,,900000,
06:15:00.000+02:00,06:30:00.000+02:00,15.854166648546727,,58.11795425415039,24.493743896484375,58.117977142333984,24.493818283081055,0.5039891004562378,0.5039891004562378,0.5039891004562378,1,,,,900000,
06:30:00.000+02:00,06:45:00.000+02:00,15.854166648546727,,,,,,,,,53,,,,900000,
06:45:00.000+02:00,07:00:00.000+02:00,15.854166648546727,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,,,,56,,,,900000,
07:00:00.000+02:00,07:15:00.000+02:00,15.854166648546727,,,,,,,,,72,,,,900000,
07:15:00.000+02:00,07:30:00.000+02:00,15.854166672139874,,,,,,,,,72,,,,776802,
07:30:00.000+02:00,07:45:00.000+02:00,19.134998379260118,,58.07822799682617,24.495702743530273,58.0786018371582,24.496078491210938,0.9545609111135657,1.614410161972046,0.5381428003311157,62,,,,407310,71763
07:45:00.000+02:00,08:00:00.000+02:00,18.969358266919226,,58.07819366455078,24.495689392089844,58.078311920166016,24.496000289916992,0.9118772149085999,0.9118772149085999,0.9118772149085999,60,,,,831860,68140
08:00:00.000+02:00,08:15:00.000+02:00,20.502182513582653,,,,,,,,,15,,,,798332,101668
08:15:00.000+02:00,08:30:00.000+02:00,15.854166188826342,,58.07820129394531,24.495437622070312,58.07827377319336,24.495487213134766,,,,13,,,,900000,
08:30:00.000+02:00,08:45:00.000+02:00,21.2509447454446,55.77113723754883,58.078269958496094,24.496021270751953,58.078269958496094,24.496021270751953,0.9295188784599304,0.9295188784599304,0.9295188784599304,89,,,,781954,118046
08:45:00.000+02:00,09:00:00.000+02:00,24.93340558775911,,58.07819366455078,24.495689392089844,58.07819366455078,24.495689392089844,,,,77,,,,701406,198594
09:00:00.000+02:00,09:15:00.000+02:00,15.85416561132829,,,,,,,,,8,,,,900000,
09:15:00.000+02:00,09:30:00.000+02:00,15.85416561132829,,,,,,,,,5,,,,900000,
09:30:00.000+02:00,09:45:00.000+02:00,26.115249768552854,,58.077789306640625,24.495363235473633,58.078392028808594,24.495800018310547,,,,122,,,,675555,224445
09:45:00.000+02:00,10:00:00.000+02:00,19.746743566630236,,58.07819366455078,24.495689392089844,58.07819366455078,24.495689392089844,,,,126,,,,814856,85144
10:00:00.000+02:00,10:15:00.000+02:00,15.854165166939165,,58.07816696166992,24.495840072631836,58.07816696166992,24.495840072631836,,,,9,,,,900000,
10:15:00.000+02:00,10:30:00.000+02:00,15.854165166939165,,58.07819366455078,24.495689392089844,58.07819366455078,24.495689392089844,,,,3,,,,900000,
10:30:00.000+02:00,10:45:00.000+02:00,15.854165166939165,,58.07819366455078,24.495689392089844,58.07819366455078,24.495811462402344,,,,104,,,,900000,
10:45:00.000+02:00,11:00:00.000+02:00,15.854165166939165,,58.078155517578125,24.4957218170166,58.078182220458984,24.495742797851562,0.6758995056152344,0.6758995056152344,0.6758995056152344,109,,,,900000,
11:00:00.000+02:00,11:15:00.000+02:00,15.854165166939165,,,,,,,,,12,,,,900000,
11:15:00.000+02:00,11:30:00.000+02:00,15.854165166939165,,,,,,,,,7,,,,900000,
11:30:00.000+02:00,11:45:00.000+02:00,18.14159918166191,,58.07819366455078,24.495573043823242,58.07819366455078,24.495689392089844,,,,80,,,,849966,50034
11:45:00.000+02:00,12:00:00.000+02:00,21.233801214411933,,58.07815170288086,24.495649337768555,58.07815170288086,24.495649337768555,,,,84,,,,782329,117671
12:00:00.000+02:00,12:15:00.000+02:00,15.854166240650274,,58.07815170288086,24.49542999267578,58.07819366455078,24.495689392089844,,,,13,,,,900000,
12:15:00.000+02:00,12:30:00.000+02:00,15.854166240650274,,,,,,,,,9,,,,900000,
12:30:00.000+02:00,12:45:00.000+02:00,15.854166240650274,,58.07773971557617,24.49388313293457,58.0788459777832,24.49842643737793,1.9664194592171245,6.228996753692627,0.5091886520385742,52,,,,900000,
12:45:00.000+02:00,13:00:00.000+02:00,15.854166240650274,,58.07815933227539,24.495397567749023,58.07817840576172,24.495677947998047,,,,55,,,,900000,
13:00:00.000+02:00,13:15:00.000+02:00,21.434558781858758,,58.07819366455078,24.495689392089844,58.07819366455078,24.495689392089844,,,,24,,,,777937,122063
13:15:00.000+02:00,13:30:00.000+02:00,15.854164685409096,,,,,,,,,22,,,,900000,
13:30:00.000+02:00,13:45:00.000+02:00,15.854164685409096,,,,,,,,,32,,,,900000,
13:45:00.000+02:00,14:00:00.000+02:00,15.854164685409096,,58.07820129394531,24.495328903198242,58.078277587890625,24.495437622070312,,,,32,,,,900000,
14:00:00.000+02:00,14:15:00.000+02:00,15.854164685409096,,,,,,,,,60,,,,900000,
14:15:00.000+02:00,14:30:00.000+02:00,24.131928606928554,,58.078208923339844,24.495716094970703,58.078208923339844,24.495716094970703,,,,62,,,,718937,181063
14:30:00.000+02:00,14:45:00.000+02:00,24.400338008253087,175.01520876292017,58.07822799682617,24.4958438873291,58.07883071899414,24.49765396118164,0.972349613904953,1.0647317171096802,0.8799675107002258,232,,,,713066,186934
14:45:00.000+02:00,15:00:00.000+02:00,17.692242713950588,42.80753751393531,,,,,,,,141,,,,,40205
15:00:00.000+02:00,15:15:00.000+02:00,18.11727806512676,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,,,,46,,,,838260,49502
15:15:00.000+02:00,15:30:00.000+02:00,15.854165555510896,,,,,,,,,44,,,,900000,
15:30:00.000+02:00,15:45:00.000+02:00,15.854165555510896,,,,,,,,,27,,,,900000,
15:45:00.000+02:00,16:00:00.000+02:00,15.854165555510896,,,,,,,,,26,,,,900000,
16:00:00.000+02:00,16:15:00.000+02:00,15.854165555510896,,,,,,,,,66,,,,900000,
16:15:00.000+02:00,16:30:00.000+02:00,15.854165555510896,,,,,,,,,68,,,,900000,
16:30:00.000+02:00,16:45:00.000+02:00,15.854165555510896,,,,,,,,,8,,,,900000,
16:45:00.000+02:00,17:00:00.000+02:00,15.854165555510896,,,,,,,,,5,,,,900000,
17:00:00.000+02:00,17:15:00.000+02:00,15.854165555510896,,,,,,,,,36,,,,900000,
17:15:00.000+02:00,17:30:00.000+02:00,15.854165555510896,,,,,,,,,38,,,,900000,
17:30:00.000+02:00,17:45:00.000+02:00,15.854165555510896,,,,,,,,,4,,,,900000,
17:45:00.000+02:00,18:00:00.000+02:00,15.854165555510896,,,,,,,,,2,,,,900000,
18:00:00.000+02:00,18:15:00.000+02:00,15.854165555510896,,,,,,,,,10,,,,900000,
18:15:00.000+02:00,18:30:00.000+02:00,15.854165555510896,,,,,,,,,10,,,,900000,
18:30:00.000+02:00,18:45:00.000+02:00,15.854165555510896,,,,,,,,,22,,,,900000,
18:45:00.000+02:00,19:00:00.000+02:00,15.854165555510896,,,,,,,,,23,,,,900000,
19:00:00.000+02:00,19:15:00.000+02:00,15.854165555510896,,,,,,,,,2,,,,900000,
19:15:00.000+02:00,19:30:00.000+02:00,15.854165555510896,,,,,,,,,1,,,,900000,
19:30:00.000+02:00,19:45:00.000+02:00,15.854165555510896,,,,,,,,,33,,,,900000,
19:45:00.000+02:00,20:00:00.000+02:00,15.854165555510896,,,,,,,,,35,,,,900000,
20:00:00.000+02:00,20:15:00.000+02:00,15.854165555510896,,,,,,,,,5,,,,900000,
20:15:00.000+02:00,20:30:00.000+02:00,15.854165555510896,,,,,,,,,3,,,,900000,
20:30:00.000+02:00,20:45:00.000+02:00,15.854165555510896,,,,,,,,,25,,,,900000,
20:45:00.000+02:00,21:00:00.000+02:00,15.854165555510896,,,,,,,,,26,,,,900000,
21:00:00.000+02:00,21:15:00.000+02:00,15.854165555510896,,,,,,,,,1,,,,900000,
21:15:00.000+02:00,21:30:00.000+02:00,15.854165555510896,,,,,,,,,,,,,900000,
21:30:00.000+02:00,21:45:00.000+02:00,15.854165555510896,-3.0,,,,,,,,2,,,,900000,
21:45:00.000+02:00,22:00:00.000+02:00,15.854165555510896,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,,,,2,,,,900000,
22:00:00.000+02:00,22:15:00.000+02:00,15.854165555510896,,,,,,,,,2,,,,900000,
22:15:00.000+02:00,22:30:00.000+02:00,15.854165555510896,,,,,,,,,2,,,,900000,
22:30:00.000+02:00,22:45:00.000+02:00,15.854165555510896,,,,,,,,,26,,,,900000,
22:45:00.000+02:00,23:00:00.000+02:00,15.854165555510896,,,,,,,,,27,,,,900000,
23:00:00.000+02:00,23:15:00.000+02:00,15.854165555510896,,,,,,,,,4,,,,900000,
23:15:00.000+02:00,23:30:00.000+02:00,15.854165555510896,,,,,,,,,3,,,,900000,
23:30:00.000+02:00,23:45:00.000+02:00,15.854165555510896,,58.11795425415039,24.493715286254883,58.11795425415039,24.493715286254883,0.6416854858398438,0.6416854858398438,0.6416854858398438,0,,,,900000,
23:45:00.000+02:00,00:00:00.000+02:00,15.854165555510896,,,,,,0.6416854858398438,0.6416854858398438,0.6416854858398438,,,,,900000,
