Algusaeg,Lõppaeg,Kaloreid (kcal),Kaugus (m),Minimaalne laiuskraad (kraadi),Minimaalne pikkuskraad (kraadi),Maksimaalne laiuskraad (kraadi),Maksimaalne pikkuskraad (kraadi),Keskmine kiirus (m/s),Max kiirus (m/s),Min kiirus (m/s),Sammuloend,Keskmine kaal (kg),Max kaal (kg),Min kaal (kg),Inaktiivsus kestus (ms),Kõndimine kestus (ms)
10:30:00.000+02:00,10:45:00.000+02:00,15.854165923578165,,,,,,,,,,,,,900000,
10:45:00.000+02:00,11:00:00.000+02:00,15.854165923578165,,,,,,,,,,,,,900000,
11:00:00.000+02:00,11:15:00.000+02:00,15.854165923578165,,,,,,,,,,,,,900000,
11:15:00.000+02:00,11:30:00.000+02:00,15.854165923578165,,,,,,,,,,,,,900000,
11:30:00.000+02:00,11:45:00.000+02:00,30.855983927608328,148.49817657470703,58.07782745361328,24.495492935180664,58.07817459106445,24.4964599609375,1.261570658731795,5.642509460449219,0.5266191363334656,88,,,,571859,328141
11:45:00.000+02:00,12:00:00.000+02:00,34.45103054180802,,58.07778549194336,24.495412826538086,58.07818603515625,24.495756149291992,,,,94,,,,493223,406777
12:00:00.000+02:00,12:15:00.000+02:00,15.854164762397392,,58.07822036743164,24.495800018310547,58.07822036743164,24.495800018310547,,,,52,,,,900000,
12:15:00.000+02:00,12:30:00.000+02:00,18.846383296954745,18.02379035949707,58.07814025878906,24.49539566040039,58.07825469970703,24.4957218170166,0.43913334608078003,0.43913334608078003,0.43913334608078003,49,,,,834550,65450
12:30:00.000+02:00,12:45:00.000+02:00,15.85416711851142,,58.07820129394531,24.49541664123535,58.078243255615234,24.495437622070312,,,,42,,,,900000,
12:45:00.000+02:00,13:00:00.000+02:00,18.815843836793118,20.51378631591797,58.07815170288086,24.495437622070312,58.07820129394531,24.495786666870117,0.31665873527526855,0.31665873527526855,0.31665873527526855,41,,,,835218,64782
13:00:00.000+02:00,13:15:00.000+02:00,15.854165824255078,,58.07820129394531,24.495437622070312,58.07820129394531,24.495437622070312,,,,10,,,,900000,
13:15:00.000+02:00,13:30:00.000+02:00,15.854165824255078,,58.07826614379883,24.495454788208008,58.07826614379883,24.495454788208008,,,,8,,,,900000,
13:30:00.000+02:00,13:45:00.000+02:00,15.854165824255078,,58.078147888183594,24.495437622070312,58.07820129394531,24.49565315246582,,,,47,,,,900000,
13:45:00.000+02:00,14:00:00.000+02:00,15.854165824255078,,,,,,,,,50,,,,900000,
14:00:00.000+02:00,14:15:00.000+02:00,15.854165824255078,,,,,,,,,7,,,,900000,
14:15:00.000+02:00,14:30:00.000+02:00,15.854165824255078,,,,,,,,,4,,,,900000,
14:30:00.000+02:00,14:45:00.000+02:00,33.20719285258346,91.19605527170584,58.078269958496094,24.496021270751953,58.078575134277344,24.498472213745117,0.9922059774398804,0.9922059774398804,0.9922059774398804,312,,,,520430,379570
14:45:00.000+02:00,15:00:00.000+02:00,57.00000005821899,758.3676016389165,58.079986572265625,24.498279571533203,58.08530807495117,24.502899169921875,0.9950196862203236,1.2933902740478516,0.3557882010936737,1192,,,,,900000
15:00:00.000+02:00,15:15:00.000+02:00,42.19806049961303,727.0742730057596,58.08969497680664,24.49373435974121,58.11793899536133,24.506498336791992,1.3634330301487454,1.3877484798431396,1.3391175270080566,973,,,,323769,576231
15:15:00.000+02:00,15:30:00.000+02:00,15.854165828427499,,,,,,,,,91,,,,900000,
15:30:00.000+02:00,15:45:00.000+02:00,15.854165828427499,,,,,,,,,12,,,,900000,
15:45:00.000+02:00,16:00:00.000+02:00,15.854165828427499,,,,,,,,,6,,,,900000,
16:00:00.000+02:00,16:15:00.000+02:00,15.854165828427499,,,,,,,,,2,,,,900000,
16:15:00.000+02:00,16:30:00.000+02:00,15.854165828427499,,,,,,,,,2,,,,900000,
16:30:00.000+02:00,16:45:00.000+02:00,15.85416557891452,,58.11795425415039,24.493810653686523,58.11795425415039,24.493810653686523,1.6505036354064941,1.6505036354064941,1.6505036354064941,4,,,,621130,
16:45:00.000+02:00,17:00:00.000+02:00,15.85416502317171,,,,,,,,,4,,,,,
17:00:00.000+02:00,17:15:00.000+02:00,15.854166234176871,,,,,,,,,21,,,,593819,
17:15:00.000+02:00,17:30:00.000+02:00,15.854166858587291,,,,,,,,,22,,,,900000,
17:30:00.000+02:00,17:45:00.000+02:00,15.854166858587291,,,,,,,,,6,,,,900000,
17:45:00.000+02:00,18:00:00.000+02:00,15.854166858587291,,,,,,,,,5,,,,900000,
18:00:00.000+02:00,18:15:00.000+02:00,15.854166858587291,,,,,,,,,10,,,,900000,
18:15:00.000+02:00,18:30:00.000+02:00,15.854166858587291,,,,,,,,,11,,,,900000,
18:30:00.000+02:00,18:45:00.000+02:00,15.854166858587291,,,,,,,,,3,,,,900000,
18:45:00.000+02:00,19:00:00.000+02:00,15.854166858587291,,,,,,,,,2,,,,900000,
19:00:00.000+02:00,19:15:00.000+02:00,15.854166858587291,,,,,,,,,7,,,,900000,
19:15:00.000+02:00,19:30:00.000+02:00,15.854166858587291,,,,,,,,,7,,,,900000,
19:30:00.000+02:00,19:45:00.000+02:00,15.854166858587291,,,,,,,,,1,,,,900000,
19:45:00.000+02:00,20:00:00.000+02:00,15.854166858587291,,,,,,,,,1,,,,900000,
20:00:00.000+02:00,20:15:00.000+02:00,15.854166858587291,,,,,,,,,9,,,,900000,
20:15:00.000+02:00,20:30:00.000+02:00,15.854166858587291,,,,,,,,,10,,,,900000,
20:30:00.000+02:00,20:45:00.000+02:00,15.854166858587291,,,,,,,,,10,,,,900000,
20:45:00.000+02:00,21:00:00.000+02:00,15.854166858587291,,,,,,,,,10,,,,900000,
21:00:00.000+02:00,21:15:00.000+02:00,15.854166858587291,,,,,,,,,3,,,,900000,
21:15:00.000+02:00,21:30:00.000+02:00,15.854166858587291,,,,,,,,,2,,,,900000,
21:30:00.000+02:00,21:45:00.000+02:00,15.854166858587291,,,,,,,,,1,,,,900000,
21:45:00.000+02:00,22:00:00.000+02:00,15.854166858587291,,,,,,,,,1,,,,900000,
22:00:00.000+02:00,22:15:00.000+02:00,15.854166858587291,,,,,,,,,0,,,,900000,
22:15:00.000+02:00,22:30:00.000+02:00,15.854166858587291,,,,,,,,,,,,,900000,
22:30:00.000+02:00,22:45:00.000+02:00,15.854166858587291,,,,,,,,,27,,,,900000,
22:45:00.000+02:00,23:00:00.000+02:00,15.854166440211916,,,,,,,,,29,,,,869810,
23:00:00.000+02:00,23:15:00.000+02:00,15.854165999957514,,,,,,,,,24,,,,900000,
23:15:00.000+02:00,23:30:00.000+02:00,15.854165999957514,,,,,,,,,,,,,900000,
23:30:00.000+02:00,23:45:00.000+02:00,15.854165999957514,,,,,,,,,,,,,900000,
23:45:00.000+02:00,00:00:00.000+02:00,15.854165999957514,,,,,,,,,,,,,900000,
